	baseMean	log2FoldChange	lfcSE	pvalue	padj
RASSF10	266.90551825055485	3.9088924139429677	0.665988725871361	2.3722563278257374e-10	1.556290397169497e-08
PEX26	4456.935939113369	-1.9500908365849723	0.32678940269477114	2.3730439077693204e-10	1.556290397169497e-08
ATHL1	1230.0508261862976	3.094502109318758	0.5282650764078194	2.413456303844732e-10	1.5766349371692297e-08
PAQR4	1029.522801030761	2.6332627441444485	0.44398029016250223	2.452570917166914e-10	1.5959772530354776e-08
HSD17B2	3058.5061304768324	-3.5885651625438086	0.6164515753566651	2.5115214962594595e-10	1.628028355239385e-08
ABI3BP	1142.9376348712342	-3.6164346343315916	0.6137950241013048	2.529620225610425e-10	1.6334536141451317e-08
PHLPP2	2665.408497483205	-3.0417186053972713	0.5180401760275563	2.760736646202724e-10	1.7758623583562273e-08
TMEM100	213.72990943998803	-3.5029005548544867	0.6112854842517376	2.774725519613611e-10	1.778048349190569e-08
COL1A1	61514.90202525236	2.7081937503536895	0.45802843297652907	2.830693355086932e-10	1.7971579217763166e-08
MSX2	192.3032479511476	3.6491272485135355	0.6309855613935885	2.836660011142557e-10	1.7971579217763166e-08
S100A2	182.2736612755891	4.190818031371791	0.7310050814203575	2.829601898661468e-10	1.7971579217763166e-08
CEL	446.54773782606946	4.723559108569924	0.8166043783114548	2.8866609454321864e-10	1.8219605493556758e-08
IFITM2	6382.059127110961	3.111573585081464	0.5302593498745456	2.919082327274938e-10	1.8355233405475257e-08
UHRF1	786.9932108742256	2.959848448315241	0.503635563471707	3.072195758370615e-10	1.9245930816150844e-08
MRPS23	1371.290921672413	1.3513424707433686	0.22310402134887586	3.153219234585736e-10	1.9680073505375433e-08
SSTR1	455.2974047325374	-2.17649147450292	0.3718542487647356	3.2091491230407363e-10	1.9954964676567008e-08
PHLDA1	3098.886037057691	2.8944787754747208	0.4931874156281067	3.351781857980235e-10	2.0764968861118143e-08
GTF2IRD1	1940.2705801902707	2.1365226020630543	0.3611380477708001	3.4268211664729763e-10	2.107432255088454e-08
SLC23A1	1170.659306409328	-3.7604196216615975	0.6528174085728019	3.4185702613263275e-10	2.107432255088454e-08
DBNDD1	622.5426777165599	2.9126161554727954	0.5099076220041371	3.5204765206243994e-10	2.157127018422009e-08
AD000092.3	245.99975123601405	5.769591535392867	1.0118898274381398	3.546613520994082e-10	2.165239796507987e-08
CXCL1	1245.4463191939242	3.3180280245095473	0.5815307350492893	3.657545136459373e-10	2.224874104928131e-08
CLDN23	2720.8894745869634	-2.718503406876262	0.5071618173213973	3.67985102606972e-10	2.2303616922990808e-08
TRIM9	98.84998093152477	-4.039171219180142	0.7175445125059627	3.888833202942351e-10	2.3401297721935172e-08
TUSC8	108.85930146860248	2.2350648866267067	0.3788733184147184	3.8805378609150393e-10	2.3401297721935172e-08
C17orf96	222.0998889076409	3.290487043804449	0.5712657533668386	3.9347434011737004e-10	2.3593002486537593e-08
SMPDL3A	2511.2095291730548	-3.2863863041580403	0.56688526004859	3.966199270980839e-10	2.3696982049999043e-08
C6orf223	707.4113715420555	4.6118635946572715	0.8308243736373617	4.050924521456933e-10	2.4117365883241294e-08
GGTA1P	205.76301741119815	-2.4067462755653573	0.423579186999288	4.0713145357402136e-10	2.415310944895493e-08
CASP7	4259.6644684989415	-1.9049028448971914	0.32256962512081455	4.15388078276035e-10	2.4556163542874478e-08
TMEM211	193.09129793539725	5.854333406821951	1.0222476323083396	4.311173897714266e-10	2.5396595989026247e-08
C2orf61	15.039708016284544	3.9728834619476565	0.6761153750501059	4.341359101198281e-10	2.5484992290216063e-08
KLK6	163.53686672000651	8.807005582962292	1.5366873697589492	4.369776078367106e-10	2.5562428773416495e-08
S100A11	9743.310373410406	2.261320286465085	0.39917148733749735	4.67357814903373e-10	2.7244688730599755e-08
CCND1	4887.487418893246	1.747402650368458	0.2967106490818389	4.909212323504714e-10	2.851929608973033e-08
PLEKHN1	98.3004334371078	3.4194735358080863	0.5959107463108166	5.039966344433574e-10	2.9177929295412162e-08
SECTM1	4494.693614470761	-2.702310749112778	0.46693724224175975	5.124696281900226e-10	2.9566503737739826e-08
TOX	490.1641963722776	-2.278256068379433	0.38993671019664555	5.282181158410893e-10	3.0370732694712496e-08
CHP1	8360.991120264765	-1.7376649503780714	0.2952792307881069	5.358298635476313e-10	3.070323405836581e-08
LINC00346	122.61171081692324	2.5284617523494175	0.4399075744193483	5.388860488647574e-10	3.077332610336875e-08
TMEM108	41.905279650238576	-3.0387085010381774	0.5267953670426639	5.457401374451079e-10	3.105908870361328e-08
TMEM35	328.21474748872754	-4.363996373194391	0.841028555492439	5.506687181431802e-10	3.123370644900626e-08
HLF	258.0977229292024	-3.2200431913443137	0.5562621894048956	5.591010223240521e-10	3.1605208969018554e-08
SCIN	2513.7165744639306	-3.639049131392771	0.6355864634321476	5.771168101159884e-10	3.251414135918567e-08
RP11-832N8.1	207.21072900868612	5.267667875731004	0.9699119073061522	5.902201232039424e-10	3.314115601495314e-08
PPAP2B	2026.5741875820527	-1.5419618060542324	0.2614405632477988	5.98123714067126e-10	3.3472996784909926e-08
MCIDAS	20.89117031949133	4.214391891282591	0.7375153708932578	6.112073534450777e-10	3.4091562315579434e-08
RELN	189.79974333851646	-2.8984813936239617	0.5052124211549006	6.206543789105501e-10	3.4503862144136504e-08
GPR56	6948.041734140477	1.7485299009024036	0.30120345345641275	6.241598230516607e-10	3.458422201060836e-08
FTSJ1	1367.675560604553	1.682625102755486	0.2865750324675907	6.600011486419451e-10	3.644986606759742e-08
CORO2B	106.98840999876064	-2.2836099327864776	0.4000128150922881	6.849730881838019e-10	3.770496123776344e-08
KLHL35	343.336378891116	4.960395957522863	0.9904680892830093	7.202600824736114e-10	3.951779910016164e-08
PAG1	2007.415964549519	-2.1003942558089315	0.36642125585362906	7.393719664658053e-10	4.043425389248992e-08
TP53INP2	4973.433564535172	-2.32842865103147	0.4038429207845665	7.546475901946809e-10	4.113564412915097e-08
CBX2	370.317359866336	3.6853959443556983	0.6641820521723298	7.838974663003928e-10	4.259176233565468e-08
NBPF1	790.2299070115668	-1.7714807594563662	0.30541283890778675	8.259244350623457e-10	4.466444570960728e-08
JAM2	473.2927320003859	-2.8168951992621576	0.50101522132084	8.273656927564395e-10	4.466444570960728e-08
TDP2	6819.216987015543	-2.341495959658245	0.4124425326631508	8.47475012973177e-10	4.560339100258548e-08
AC144831.1	77.91699805279458	-2.690156176010585	0.47147929458570237	8.615846644402349e-10	4.621452054724314e-08
ATP11A	2414.1615465080044	2.184892935069283	0.381299328446675	8.793024599935434e-10	4.701467834659745e-08
OVGP1	126.85052945038967	1.8901566362648459	0.32828677642543513	9.771058547519045e-10	5.2078191096602304e-08
PTPN21	1001.0615196380335	-1.4905957132442498	0.2551447078188504	9.92560396268494e-10	5.2734482572632107e-08
TRIP13	464.3177527297594	2.435478503462282	0.42743713638878994	1.0090011894341237e-09	5.3438867411386446e-08
RCAN2	648.9200449783444	-2.0587827169440396	0.36030254435823866	1.025920935720747e-09	5.416410877300509e-08
SHE	220.96665736100735	-2.1262273948531325	0.37188688019458777	1.064171638017923e-09	5.600745338772072e-08
AXIN2	2637.580912743295	2.1836786966458974	0.3834722724671062	1.0804231680263867e-09	5.6685076774984396e-08
VIP	1018.5677129542604	-3.4078487757162663	0.609325755308718	1.2111648770741511e-09	6.334656424049197e-08
CCDC69	2623.853631176751	-2.923927986244465	0.5309617263344855	1.2423463627079357e-09	6.477563069411035e-08
MT-TY	1025.8319936012686	5.435977542200443	1.0221700913392489	1.247116699464143e-09	6.482304107524302e-08
CXCL8	577.2029457509752	3.391314950762402	0.7012235493872134	1.274478126672137e-09	6.604078169351392e-08
PRR7	408.7875447197597	4.03219274648838	0.7310308472216838	1.30684246464485e-09	6.730238692920977e-08
LGR5	1964.5493253123354	2.6515258534122315	0.5056888114361844	1.3041961199774674e-09	6.730238692920977e-08
PPP1R12B	7498.995077208832	-3.3505773520374373	0.5997994347144084	1.3272757294936941e-09	6.76806758674644e-08
ATP1B2	79.09216997136785	-2.4719421076370036	0.43899010781264525	1.3230227982399856e-09	6.76806758674644e-08
GOLGA7B	326.15694717406706	3.1887193836894796	0.568791802621392	1.330312885595524e-09	6.76806758674644e-08
KAL1	169.51053763074032	2.916694338264358	0.5233755017368031	1.323847399915452e-09	6.76806758674644e-08
TEAD4	736.0504025858328	2.3470374761913706	0.41434144585168253	1.3636698795106236e-09	6.916813778581226e-08
RUVBL1	1996.2961573398395	1.958372524938415	0.34358004420280813	1.4456416690491027e-09	7.282367200841922e-08
ZC3HAV1L	211.84657852838663	2.5887201356946288	0.4735164843921218	1.4469644855947771e-09	7.282367200841922e-08
TOP1MT	1934.6237315096591	2.167787277935337	0.38376404682299947	1.4487525433803097e-09	7.282367200841922e-08
HIST1H1C	1098.8763423332978	-2.7485852907123407	0.49189893118144007	1.501129799735956e-09	7.523124838139392e-08
GJB4	38.02115473344986	3.915643943504067	0.7044954658616143	1.6023705178256012e-09	8.006606733266077e-08
CCDC86	1052.0956274330147	1.5218962247860017	0.2678090459408164	1.6748534864473783e-09	8.343951093164698e-08
GRIK3	192.16817527006137	-4.0914404738874675	0.775825355449912	1.7662165290342736e-09	8.773079676318467e-08
SLC39A10	815.5524493797154	1.9914400862859065	0.35207157190594324	1.8708402796489695e-09	9.265350281718746e-08
ADAMTSL3	423.2805062477597	-2.88043581091441	0.5206060240746593	1.960280627844745e-09	9.679750429672183e-08
SPARCL1	6144.104523081463	-2.7728893460717288	0.49909520597689827	1.972376006434629e-09	9.71091518241378e-08
MYOCD	931.9864452475505	-4.18660368550584	0.7719972935627057	1.988595901350701e-09	9.762145201104363e-08
GPM6B	378.92638743980206	-2.8332386882988505	0.5182560181583015	1.994679276021808e-09	9.763460747851352e-08
PRELP	1982.4052467511126	-3.105008628922013	0.5709876391341011	2.0079908837557606e-09	9.800046205632402e-08
AHCY	14706.093030416803	2.2040322210416687	0.3940199590357908	2.0475427633997186e-09	9.964114624555906e-08
IGSF3	1456.0948757221547	-1.7324158108822933	0.3057075780940853	2.1373869189421747e-09	1.0371268491942246e-07
PCSK5	1719.8219272505573	-2.5678528184961262	0.47916374992429805	2.210189198499424e-09	1.0690214130354634e-07
GRHL3	149.14225252261284	4.209429229982818	0.767149282694114	2.2222197459609074e-09	1.0690214130354634e-07
PDX1	359.6419818360161	4.742371288323307	1.1615906403505047	2.220830114137152e-09	1.0690214130354634e-07
SOX4	3306.7300039242036	1.6323636845568146	0.2891597133609715	2.238919365366795e-09	1.0739776350040891e-07
DISP2	453.8914299612785	-2.5027553866519634	0.45116841521394513	2.440575698252112e-09	1.1673739429616728e-07
PDPN	624.9514429532304	1.927641976177877	0.3465795047857199	2.5297612327301097e-09	1.206595492508688e-07
KAT2A	1922.6265803575625	1.6543128358004893	0.29326848044376996	2.5534201895123298e-09	1.2144297892839238e-07
MYBL2	3080.699338093625	2.9471300830320066	0.5347464086096023	2.5713586232431305e-09	1.219506777560139e-07
SLC38A5	2413.607411802651	2.6878695751871855	0.5143884292221779	2.6024169662111407e-09	1.2307599562174322e-07
PPM1H	922.6869354304015	2.46495700907764	0.44578675674930873	2.6171705377852974e-09	1.2342605662606e-07
S100A9	977.7120326329383	2.565310235646781	0.46662300847385724	2.6715974984114433e-09	1.2563991708915887e-07
SLC9A1	4372.2210015949795	-1.3200354298926653	0.23228373795778015	2.750021712766504e-09	1.2896680037887385e-07
HAGHL	278.8414425682029	3.990820150839888	0.7348751744949963	2.783163543966031e-09	1.3015747281238354e-07
PLN	1307.5747515224894	-4.322155273444982	0.8068688961811796	2.8773538786021865e-09	1.341885951884781e-07
SLC17A4	856.0635029798691	-3.7894233538307	0.6948352384631623	2.9288507062307794e-09	1.362118407393589e-07
PNCK	319.5481814660038	-4.572813711698488	0.8665657762814822	2.966649810292295e-09	1.3758862890883242e-07
ETFDH	1228.5670693247364	-2.1983769599702514	0.399295356771301	3.055406707711054e-09	1.4131466450622833e-07
BMP7	403.45633431055325	2.3144972916624322	0.4210716057313798	3.071608321592064e-09	1.4167371459123397e-07
PRSS22	247.46067955502062	4.090764616849486	0.8398337108271574	3.188611435405358e-09	1.4666739010690563e-07
ACTL10	350.33551615060696	2.5152845058216013	0.4624916718114219	3.216065509819671e-09	1.475260214326843e-07
MAPK10	124.05392548107802	-2.0008668387302535	0.358549804091209	3.320699385477658e-09	1.5191068660159238e-07
PRSS33	365.3954970399335	5.277693794427794	1.0790391345043173	3.3450439756866404e-09	1.5219496831382926e-07
PVT1	222.12146084255397	2.4001019800239307	0.440398843307276	3.3381654880172706e-09	1.5219496831382926e-07
AFF3	205.15714462183513	-2.8035429109092536	0.5222905204497671	3.382458801589233e-09	1.5348135356724765e-07
GPR143	253.48862268797092	2.894461806502759	0.5345228725458782	3.4935404474462933e-09	1.5809447593578386e-07
ZNF304	160.00760207310313	-2.297925374300077	0.42242132097228735	3.5657734581169038e-09	1.6092949082882984e-07
OLR1	95.33208794217107	3.7973241060242864	0.7705264944760718	3.689673103102702e-09	1.6607485717960123e-07
EPHA7	504.13056022569845	-4.392826457564655	0.8403428878708106	3.7226790935630454e-09	1.6711245802628334e-07
GABRD	26.98177143286619	3.0712133685534506	0.5640596277319783	3.747553266432581e-09	1.6778045810703093e-07
TRAP1	3989.254496815551	1.9449276505064346	0.35397518352063817	3.8232526957065646e-09	1.7071433379845084e-07
ACTG2	32398.721491702727	-4.201743428695003	0.784832079703806	4.122209901715773e-09	1.8357501867349102e-07
ACAN	194.59741507771392	3.5402937337498113	0.657748037863171	4.395000287398306e-09	1.9520544927283113e-07
E2F1	1209.2217843479682	2.8793592822429135	0.536347786392743	4.454025501962338e-09	1.9730510330460605e-07
DPF3	124.26840668709075	-2.4902912374130697	0.46037689276816723	4.668690615663853e-09	2.062701230167906e-07
CRNDE	35.23108072537196	3.528508849957699	0.663335992024232	4.877141199132615e-09	2.149142351502296e-07
CXCL12	2472.825012446095	-2.579712442034844	0.4983426509115281	4.9050703718238676e-09	2.1557912689149454e-07
KIF5C	123.45498837675814	-2.475117545985855	0.45432945990400303	5.025392117869252e-09	2.2029062210680646e-07
PPAPDC1A	42.4279376041944	3.486256102802522	0.6666561393799841	5.139590014297898e-09	2.2470983528658178e-07
NEGR1	566.1016301588477	-3.055515810565786	0.569578890699216	5.246639824770692e-09	2.2879437926772766e-07
PRMT3	564.9518645512097	1.4922732491348527	0.2691239949621876	5.312863006432068e-09	2.310820129921969e-07
PPP1R16B	524.5879729445746	-1.9531515635587935	0.35752926678365915	5.449946633859756e-09	2.3643192257331122e-07
PDE9A	3134.153632730698	-2.3177813544323564	0.44551213437862613	5.930107566043332e-09	2.565994224904678e-07
RP11-329L6.2	1150.8884845746954	7.208522104505565	1.7315577932129245	5.96264718198169e-09	2.5734417362028434e-07
NR2C2AP	693.2325807270677	1.464489606676374	0.265465626542756	6.160790450733763e-09	2.6521413045479267e-07
PYCRL	818.3147503898501	2.1775945142846442	0.40218214849843864	6.216536367967706e-09	2.6692948614273607e-07
CCDC68	861.6255127817132	-2.730124416998494	0.510691838338901	6.6630245361728905e-09	2.8537122178011904e-07
POP1	417.7060597523229	1.9063905646483945	0.3523257377210736	7.054770052315253e-09	3.0138049467766104e-07
RDH5	195.89962442835989	-2.0885099862310237	0.38540551401872897	7.28411524986205e-09	3.103883526140456e-07
PDCD2L	250.79416311039853	1.7563173079728456	0.3261739700974516	7.646969132103484e-09	3.2502522723768453e-07
SCARA5	1742.9847739239356	-3.3502184471173	0.6366879856140977	7.992516371980242e-09	3.3885443780095017e-07
AFG3L2	2738.061339304715	-1.3831450070045457	0.25226912052669603	8.401936354844463e-09	3.5531513718257856e-07
CD3EAP	194.4226006621821	1.9052583482102612	0.3548316136613091	8.762852240155344e-09	3.696470509044424e-07
SCG2	313.4962142633666	-2.940596226325459	0.5862561658983544	9.326493602931739e-09	3.924373461143382e-07
MOB3B	1837.9222819175995	-1.8907887489405586	0.3508760000551074	9.39539238359105e-09	3.941645264565813e-07
EPHB2	9450.75860427439	1.7594736152460135	0.3253839064904355	9.414496105133665e-09	3.941645264565813e-07
LPIN2	2092.213284405914	-1.2941351347254801	0.23636850999557957	9.45665359342949e-09	3.948646447768202e-07
FGF2	212.9224024625571	-2.5808789073891116	0.486403334603807	9.478256706477964e-09	3.948646447768202e-07
GNG2	598.4709671886795	-2.0720861842394034	0.3905477456974367	9.832785816028819e-09	4.0862039867650455e-07
FAM222A-AS1	16.162310331508806	2.9486278356036086	0.5599092019900593	9.864408821116935e-09	4.0892236962403014e-07
SYNE3	405.7644329110763	-1.71288709047594	0.31979354639875035	9.918301551697134e-09	4.1014375554542655e-07
PKP1	260.84573968057356	3.680636719790374	0.7147880680112653	1.0123306754848198e-08	4.1759262188488055e-07
LINC01133	894.0656049327536	-1.8742987827432374	0.3516771677682307	1.0693570198060672e-08	4.400351717040211e-07
CNN2	5231.097381833238	1.780879311663471	0.3325631619246241	1.0765051661054744e-08	4.4189352649742817e-07
KBTBD11	1760.4944115985095	-1.7196877351010074	0.3226713329734555	1.0972206600285513e-08	4.492984795419353e-07
FOSL1	254.93724442116013	2.8825117409968324	0.5591666291263978	1.109008859102472e-08	4.530206748289879e-07
FGFRL1	2506.933805020393	2.7321349655431	0.5303851274999369	1.1222522783347675e-08	4.573178034214178e-07
SCN9A	364.9801674381308	-3.482731141917108	0.688235315577845	1.1318521489578773e-08	4.601129716429492e-07
PEG3	165.46604835287036	-3.0388449203812313	0.5741359712461921	1.1738798617460248e-08	4.760451448998553e-07
FILIP1	349.3563394967773	-3.129187858178533	0.6009208087291704	1.1768897912122142e-08	4.7611572782317744e-07
NOP16	849.2063488129132	1.4899910315588059	0.2765431619473353	1.263908866585532e-08	5.100905279111658e-07
MIR17HG	33.98176227293627	2.2959401017485863	0.43252997073613986	1.274145138326068e-08	5.129885546128622e-07
SLC12A8	526.8338920944	1.332274978926878	0.24715005318546657	1.3005778044024547e-08	5.21363956038232e-07
