	baseMean	log2FoldChange	lfcSE	pvalue	padj
CXCL1	1245.4463191939242	3.4523817319108687	0.6032203681154918	6.460658920998388e-10	4.186031518585389e-08
TRAP1	3989.254496815551	1.9577818196578514	0.3338293617879465	6.46530358224953e-10	4.186031518585389e-08
IGSF3	1456.0948757221547	-1.729320707539538	0.2947491591488455	6.557553165304395e-10	4.229239055055266e-08
SLC12A8	526.8338920944	1.354845805533713	0.2283477563992519	6.941673476819713e-10	4.459621623189408e-08
RPN2	13189.47763218707	1.182667096382588	0.19819629229046973	7.008210681476279e-10	4.4849842488598194e-08
CCDC69	2623.853631176751	-3.037651491808585	0.5317978784464931	7.177606332630307e-10	4.5757240370518206e-08
CST2	142.16153454495642	8.885792662698902	1.5814605854975714	7.449777792854513e-10	4.73103704661163e-08
HLF	258.0977229292024	-3.194699839777367	0.5563319633976508	7.742461629983922e-10	4.89814127927418e-08
PPM1H	922.6869354304015	2.466372067475917	0.4281928204292758	7.86998053901211e-10	4.9598831724002175e-08
BGN	5046.125648949477	2.5411758833169062	0.441688151259405	7.900087868226559e-10	4.959998349085425e-08
MYBL2	3080.699338093625	2.9559380415205276	0.5167767333811644	8.090461577161846e-10	5.0603547411870795e-08
HOMER2	68.32912769043853	-3.2263033024054155	0.5602491252343107	8.362558118369145e-10	5.210879729773255e-08
OVGP1	126.85052945038967	1.9012018907371195	0.3299434774377873	9.244185934234723e-10	5.7386659872636904e-08
TEAD4	736.0504025858328	2.352042257275242	0.4107677313865347	9.66466341511635e-10	5.962218607589663e-08
ACTL10	350.33551615060696	2.562004760211816	0.45013135067379484	9.676240153493932e-10	5.962218607589663e-08
ATIC	3749.863856872373	1.3132175594841804	0.2232482555924027	1.0227438682447445e-09	6.278510968946903e-08
KAL1	169.51053763074032	2.998239573011472	0.5282094812622177	1.0736879547352833e-09	6.56692909584403e-08
SECTM1	4494.693614470761	-2.7304106801405066	0.4823710301966368	1.0939535382806325e-09	6.666279373897604e-08
TMEM108	41.905279650238576	-2.939373939107159	0.5120691819269011	1.1183025819241665e-09	6.789694247396726e-08
NOP16	849.2063488129132	1.4928773737038787	0.25694358694949065	1.1530446176640544e-09	6.956642835792148e-08
ENOPH1	1549.8181284652333	1.4166574700729826	0.24288471806703174	1.1571545007522704e-09	6.956642835792148e-08
GNL3L	552.2792529128712	1.3247876675648251	0.22663090666298433	1.1583912052359777e-09	6.956642835792148e-08
RASSF10	266.90551825055485	3.992626461720096	0.7129989412739637	1.1876153115841533e-09	7.087214291183545e-08
PTPRH	4375.3995517730655	-2.2071725278266787	0.3873971351557373	1.1886851118847818e-09	7.087214291183545e-08
XKRX	206.21630765363003	3.073348482431754	0.5443698965562549	1.1974148180357474e-09	7.113674053384414e-08
PNCK	319.5481814660038	-4.68309582575239	0.8448635932971208	1.2100919898804925e-09	7.158654971343994e-08
PVT1	222.12146084255397	2.466762793226454	0.4342766199680102	1.2136241610543965e-09	7.158654971343994e-08
HSD17B2	3058.5061304768324	-3.5068499831404774	0.6267210077560911	1.2361349511756938e-09	7.265580431112456e-08
LGR5	1964.5493253123354	2.989534491457521	0.5310349956265706	1.2816514218160355e-09	7.50649198466459e-08
E2F1	1209.2217843479682	2.9234484570170647	0.518808562506086	1.2965076369197441e-09	7.566765521811536e-08
CASP7	4259.6644684989415	-1.8765776725355388	0.3285263477728289	1.3120362319577056e-09	7.603846344300339e-08
SLC17A4	856.0635029798691	-3.798440726516204	0.6783553613580238	1.3107507349853396e-09	7.603846344300339e-08
TRMT6	683.678093843084	1.3334194930044023	0.2292444172433947	1.37747064695631e-09	7.95525295236963e-08
PYGM	265.4047457964298	-4.141016304285702	0.7391859180655538	1.3914062944434146e-09	8.007833100833194e-08
FHL1	5332.148578571641	-3.3278817571770873	0.5939701878485607	1.401652090192758e-09	8.023115591955861e-08
ORC6	228.56771098398443	2.084511174238942	0.366362942358504	1.4037426978384313e-09	8.023115591955861e-08
CCAT1	145.77555862551085	4.173605203718302	0.750864224594078	1.4186961613385465e-09	8.080717826180896e-08
PYCRL	818.3147503898501	2.1843350771090355	0.3848135077487848	1.437595383813831e-09	8.16032311188844e-08
NOP56	3868.2765000502795	1.6169910169741315	0.28189699138521107	1.443378121695585e-09	8.16518510822673e-08
HAGHL	278.8414425682029	3.9857575494289526	0.717149367912776	1.5015941614308592e-09	8.465620144801528e-08
CRNDE	35.23108072537196	3.5932285490896856	0.6417514889559551	1.5310583771792057e-09	8.602472068388248e-08
MYC	7115.465662424846	2.224721064731259	0.39353545438284165	1.5730025718985705e-09	8.778625464383436e-08
CEL	446.54773782606946	4.744399307250281	0.8576897958463152	1.5725926423592484e-09	8.778625464383436e-08
FAM129A	2745.555393060914	-3.410235862079748	0.6126112390789865	1.6846670754381415e-09	9.370253951472213e-08
ELMSAN1	2076.6922354217104	-1.3320458559368686	0.23035283342689927	1.712817512152087e-09	9.494966643451786e-08
GNG2	598.4709671886795	-2.0818035308895984	0.3684236351700342	1.8472080096362828e-09	1.0205824253240463e-07
DISP2	453.8914299612785	-2.492348671642355	0.44552465029196464	1.911931707656217e-09	1.0528328257276344e-07
CCDC68	861.6255127817132	-2.7562177766047364	0.4937498439170778	1.9206197261469573e-09	1.0541149655922456e-07
LDB3	465.51490633988703	-4.928684549370987	0.8908128465018805	1.941086749188423e-09	1.0618321078481225e-07
CIRH1A	1752.8528948140527	1.5798790143432595	0.2772328975286854	1.993357854476236e-09	1.085150685734457e-07
LINC00346	122.61171081692324	2.6020542691873274	0.4667957814353279	1.9968081999940233e-09	1.085150685734457e-07
MYOM1	430.5686055165862	-3.7060697235194096	0.6694211269266832	2.026257581984431e-09	1.0975561902415668e-07
MOB3B	1837.9222819175995	-1.8925463009765295	0.3351524519294724	2.0758248862256146e-09	1.1207425892244158e-07
GRHL3	149.14225252261284	4.2361717722967	0.7705717864579236	2.134437563905417e-09	1.1486461890172819e-07
RELN	189.79974333851646	-2.8110000584373154	0.5014225649161252	2.233599694777729e-09	1.1981202246259176e-07
TUSC8	108.85930146860248	2.2524620975354273	0.402593372612004	2.245596218461228e-09	1.200669590999834e-07
CBX2	370.317359866336	3.9956101314115036	0.7286867679922279	2.2803743760642032e-09	1.215344221326822e-07
EDN2	345.98368435109705	-4.603780065021687	0.8367571564962969	2.3198642184583803e-09	1.2324278660560146e-07
RIOK3	4365.76727631981	-1.8915226953421944	0.33829338886564236	2.3731653707457565e-09	1.2567161667767067e-07
PDCD2L	250.79416311039853	1.7429602833302467	0.3097205805461595	2.467061702126489e-09	1.3022785895779157e-07
ACAN	194.59741507771392	3.551460129177527	0.6480758655758414	2.526073076466722e-09	1.3291955949979655e-07
GABRD	26.98177143286619	3.1339919777937286	0.5655713963665836	2.5538427858954353e-09	1.3395551954499e-07
USP2	922.4406824275507	-3.6734114411688465	0.6768462115815649	2.5942218100156504e-09	1.3564424763725363e-07
C1orf95	441.60134152198526	-4.154796183621233	0.7576945006427016	2.661226729954363e-09	1.3871016682073448e-07
MIR17HG	33.98176227293627	2.3023859435430674	0.4119123696380077	2.6881682207379776e-09	1.3967519830323506e-07
VAPA	4139.95857710671	-1.3575430245793907	0.2382332789949996	2.76765483203349e-09	1.4335587137798468e-07
FGFRL1	2506.933805020393	2.8119422903555487	0.5108290272667507	2.8813051576303213e-09	1.4877767285894883e-07
SNHG16	668.6197915521758	1.5247406555910554	0.2698858200779768	2.9061300577827536e-09	1.4946791261003305e-07
MYLK	16564.902952933386	-3.5168624397701076	0.6455690864363034	2.912708040605772e-09	1.4946791261003305e-07
EPHA7	504.13056022569845	-4.649945469707487	0.8535393851727902	3.040126195190119e-09	1.5552497433727226e-07
ANK2	814.4777096355032	-3.2939156651776704	0.6019390738105772	3.1159483095947773e-09	1.5891336378933365e-07
MMRN1	482.39494477059515	-3.457478312018618	0.6304152405057228	3.1298287106399706e-09	1.591316284627531e-07
MYOCD	931.9864452475505	-4.333981302693149	0.7990756021161558	3.1929490827991046e-09	1.6184443745380783e-07
GOLGA7B	326.15694717406706	3.164382602160226	0.5796261485075268	3.254163095340509e-09	1.64444369833137e-07
ADCY9	1905.4338217500294	-1.463194442816949	0.2599934257633341	3.3090643527326047e-09	1.6671046093174142e-07
BMP7	403.45633431055325	2.35876655511153	0.4282868141946534	3.3294831310864774e-09	1.6723085726593442e-07
CHP1	8360.991120264765	-1.7092014179343245	0.3062166314764077	3.412598523717095e-09	1.70887675319066e-07
PLAC9	211.03302582502783	-2.2046472236974943	0.4006287805202449	3.5174280440132883e-09	1.756065356310851e-07
PRMT3	564.9518645512097	1.5122817580818113	0.2694483609881143	3.828995529335089e-09	1.9058739008627356e-07
GPM6B	378.92638743980206	-2.7616627786747587	0.5070044635013387	3.994914166951909e-09	1.9825060574020326e-07
ATHL1	1230.0508261862976	2.9710631761110315	0.5494746883235954	4.46633189292724e-09	2.2098343619483286e-07
MAPK10	124.05392548107802	-1.9701185284582432	0.3549273568569272	4.518683966360467e-09	2.229082938762641e-07
SYNPO2	11203.913717203419	-4.485817718045629	0.8418790556091479	4.615842911147943e-09	2.2702550816699453e-07
MXI1	2471.5261381679593	-1.8877228712756504	0.3430476407062109	4.6880593294497915e-09	2.298952171172494e-07
LEMD1	85.81815514496347	5.24227276454984	0.9852961428998738	4.848503433660053e-09	2.3706178292895388e-07
APPL2	4132.28454107395	-1.9962118525117323	0.3646540767347097	5.00980296241536e-09	2.442278944177488e-07
SCARA5	1742.9847739239356	-3.3726740751503734	0.6294524267881344	5.050029051537095e-09	2.454669546311653e-07
MAOB	2071.7318445291594	-4.495153539496096	0.8480289122806071	5.1402280072106764e-09	2.491206994722718e-07
CXCL8	577.2029457509752	3.249437429543022	0.604984967760613	5.167050786805399e-09	2.4969057373556703e-07
CLDN23	2720.8894745869634	-2.5473798883862098	0.47278089831929737	5.4220045901495316e-09	2.612492037259549e-07
JOSD1	3635.2566422651003	-1.1396909689348054	0.20287885562340027	5.626817536763686e-09	2.703318860053858e-07
SP5	284.84174891832487	4.080092815747664	0.7685066186238981	5.850736486913735e-09	2.8027733315200915e-07
GRIK3	192.16817527006137	-3.9257076863767812	0.7353565142052321	5.997770730946711e-09	2.8649293909349204e-07
PDCD5	1614.5059246642916	1.2762063822397611	0.22920445182343238	6.1508545931217e-09	2.929609623017017e-07
CDK4	2682.1438099027646	1.5877559065620412	0.28832325546044846	6.35221298543054e-09	3.0168461384960225e-07
SEC23B	3596.7306881997397	1.245524158745008	0.22352796799101032	6.426129116449751e-09	3.0432311458615605e-07
TNXB	3109.650850143224	-3.745905366821179	0.7080321592504483	6.509337784218607e-09	3.0738539536587866e-07
PLCL2	703.873249074022	-2.284741850718204	0.42275332687803363	6.591701386489906e-09	3.1039048432122213e-07
DPT	1936.89101668719	-3.8179319110376384	0.7200943200049037	6.663913722299134e-09	3.129018978671619e-07
PCK1	6447.173260348507	-3.029239359343354	0.5694661137313124	6.813856019931679e-09	3.1903859754341126e-07
TSHZ1	1597.3748187823792	-1.5763320303466515	0.2876766241463246	6.9649292892630125e-09	3.251935294916463e-07
KIF5C	123.45498837675814	-2.44474993099666	0.4521445158410449	7.037266040121392e-09	3.276479904916069e-07
ATP11A	2414.1615465080044	2.19621629660825	0.4074580120427435	7.14527343961628e-09	3.3174483826789874e-07
GPR143	253.48862268797092	2.8381459758206007	0.5324940851680197	7.208261059371103e-09	3.337344331259107e-07
LINC00659	67.6511030351504	5.850181025147618	1.1198705564777665	7.384430690543608e-09	3.4093854789905374e-07
HAPLN3	464.159028888355	2.5530090360633295	0.478518872325311	7.451093451611812e-09	3.430002087621812e-07
NIP7	1319.2992724944434	1.3475142367460728	0.24407495486394568	7.479437422339272e-09	3.430002087621812e-07
TMEM30B	3070.876557190556	-1.4078743373478455	0.25564338402962294	7.491165947023203e-09	3.430002087621812e-07
GDPD2	706.8371727429637	-3.884422719285612	0.7418838746702219	7.632488035998138e-09	3.485082347015679e-07
GLTP	2212.6062921096823	-1.4685834532833966	0.26810884786070194	7.805700896283427e-09	3.5543816581290607e-07
SPON2	2291.5901357395724	1.4867388506395762	0.2719827123157559	7.852048491451289e-09	3.565690513583702e-07
TMEM100	213.72990943998803	-3.2989975944029455	0.6165620596291941	8.026766254272847e-09	3.6350724225293013e-07
FAM222A-AS1	16.162310331508806	2.9784106799163044	0.5614639842389672	8.154032835585653e-09	3.682645619886436e-07
VPS9D1-AS1	241.03004018263223	2.551678676981283	0.4790101671416613	8.20215970607379e-09	3.6843034452079424e-07
PPP1R16B	524.5879729445746	-1.932736403713733	0.3583445894097753	8.188934995461643e-09	3.6843034452079424e-07
DUSP14	390.40140220046646	1.9663496930577167	0.3654984878550732	8.282780164687701e-09	3.71046165485672e-07
ENGASE	2205.2669537872107	1.8241621424718963	0.33668538344016125	8.330727942885595e-09	3.7218818235398584e-07
SLC7A5	3805.1584648803478	3.0153373689286975	0.5685821937064588	8.66383622078993e-09	3.8602979935374487e-07
CTD-3184A7.4	101.08313974824887	1.6410579627394988	0.3020958398940799	8.774906586075778e-09	3.899305004402306e-07
TOMM34	1841.7709564824722	1.6232197999332814	0.29958976236231694	8.819193172163298e-09	3.9085060649360073e-07
FOSL1	254.93724442116013	2.8448483744826762	0.5374505230855059	9.068936785947958e-09	4.008470059388998e-07
ZNF304	160.00760207310313	-2.2402769258307873	0.41988176017238804	9.370595086837348e-09	4.130787594795985e-07
PRSS22	247.46067955502062	3.948946726873354	0.7588051761143918	9.878504246798978e-09	4.343135487816792e-07
CORO2B	106.98840999876064	-2.1771378469580736	0.40669950408302136	9.967104340567397e-09	4.3704961493361e-07
CPT2	1742.3324093154658	-1.4425694421757984	0.26518677143500985	1.011269883329617e-08	4.422638078149974e-07
HPGDS	77.14526831077296	-2.822160706719912	0.5247823263651326	1.0199758022335322e-08	4.4489734005317885e-07
ABI3BP	1142.9376348712342	-3.534380608083013	0.6747200001718301	1.0235227216035088e-08	4.452726800676682e-07
SCG2	313.4962142633666	-2.8655192164514975	0.5409720632819309	1.036674323668949e-08	4.486390839376718e-07
ABCA9	123.21012118656341	-2.7239102569630638	0.5098263805254495	1.0357844689611625e-08	4.486390839376718e-07
LARGE	1381.7799828407929	-1.5366475359886997	0.2836314229122727	1.056865322735853e-08	4.561860084465303e-07
PRR36	279.72299129522685	4.579501264864188	0.8843030884360116	1.0711646077032032e-08	4.6115723045923616e-07
KCTD14	450.1727506064092	1.5787189128835943	0.2922364247595269	1.0770187096936436e-08	4.624762982687083e-07
SLC9A9	223.08157363724473	-1.8518683946402152	0.3439134914294672	1.0915030168216713e-08	4.6748481922013445e-07
INAFM2	285.5767177129021	-2.7471585919789576	0.5193549085483274	1.1086937576175705e-08	4.736236864049286e-07
DHX34	1083.5928344850734	1.6634739472911968	0.3090811994948587	1.154030167905517e-08	4.917236512348058e-07
TMEM63A	5864.48702046129	1.811033579153645	0.3376236136844279	1.1581366355204443e-08	4.922080700961888e-07
CDC45	423.34001304236193	2.1682425121631352	0.4098363292100212	1.2052211926011714e-08	5.109089838200618e-07
CD163L1	896.4525833610459	-2.6703606324113958	0.5097260891480432	1.2172856155628088e-08	5.14706864233509e-07
RETSAT	9138.105155661542	-1.837767754007879	0.3447474539680509	1.2266215391924555e-08	5.17334656796818e-07
NIT2	1190.1524675957392	1.1634874932447976	0.21238206068742882	1.2308110177751416e-08	5.17784076640177e-07
ENC1	3127.446263306956	1.650040934575718	0.30692991671035147	1.2404511785090012e-08	5.195891334772426e-07
TP53INP2	4973.433564535172	-2.290684280257251	0.4344227630193262	1.2413713234207426e-08	5.195891334772426e-07
ABALON	37.362036304340805	2.025340746766134	0.3814189309372556	1.2488375635431088e-08	5.213975469956431e-07
SNHG15	549.7368997589722	1.811750177987487	0.340037544917943	1.2709676558370833e-08	5.293037410929561e-07
PEG3	165.46604835287036	-3.0450270555316377	0.5777764298407962	1.2970993546626044e-08	5.388326266549542e-07
CCT6A	6250.564764822079	1.157775091838936	0.21164765478824388	1.3036509935940005e-08	5.40200380470514e-07
PAFAH1B3	1811.9755592037206	2.566816858472608	0.489325997438194	1.3176353173567626e-08	5.432787409250831e-07
ITGA8	341.45994302438714	-2.1003495230542026	0.396963517255172	1.3159794029029201e-08	5.432787409250831e-07
PEG10	201.00809227961315	-3.851355957602941	0.7376216571573913	1.35201200675732e-08	5.560694543921235e-07
PYCR1	3072.347071921759	2.4055233212944005	0.45804002452604425	1.3572295571565361e-08	5.568336611353858e-07
TMEM37	2504.8222925881064	-3.172780001823609	0.6117567065573244	1.3616772748010138e-08	5.572790328352297e-07
DSC2	6533.901021137896	-1.736264292391986	0.3260750707968737	1.4081028106270022e-08	5.748597065552355e-07
WDR77	1549.9278806589607	1.976345556541363	0.37390927473839086	1.4315536348436323e-08	5.829975797919707e-07
ZBTB18	1323.3062559244645	1.1908521042027576	0.2191362418021753	1.4853646418838957e-08	6.034293857653327e-07
AFG3L2	2738.061339304715	-1.3859687517924368	0.2572470222669929	1.5137761006736946e-08	6.134679429991807e-07
PBX4	101.01196844188877	2.203165650504335	0.4226466792987047	1.5376038506869138e-08	6.216044835398926e-07
PRDX4	3446.4400924194797	1.8488641408437063	0.34741344363571064	1.5497367332113692e-08	6.249850694155339e-07
C1orf115	4219.398343013983	-2.817926988635698	0.5458206124635595	1.5745492642570014e-08	6.334503411422282e-07
PTPN21	1001.0615196380335	-1.4736182731916057	0.27440513208414113	1.5886938217661162e-08	6.37593222657951e-07
GRAMD1A	2094.0739300387045	1.7247638623006458	0.32352213362062654	1.613764719763741e-08	6.460905852677295e-07
KRT17	241.53261680375562	4.256720001104378	0.8336159189221789	1.6267121527325647e-08	6.481431233543813e-07
GGTA1P	205.76301741119815	-2.2462045421999073	0.4261674626576742	1.6255890611487608e-08	6.481431233543813e-07
HSPB8	1784.4353864994187	-3.9994476285788836	0.7819576073950588	1.633919407908331e-08	6.494535776038511e-07
PPAPDC1A	42.4279376041944	3.739462243628723	0.7252255691731002	1.6506560105437214e-08	6.545364443723009e-07
